,Unnamed: 0,ID,player_name,team,overall_innings,overall_runs,balls,overall_average,strike_rate,centuries,thirties,fifties,zeros,overall_notout,home_innings,away_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,calculated_home_points,calculated_away_points,calculated_form_points,calculated_value
245,245,246,AR White,Ireland,9,103,102,17.16666667,95.65669811,0,0,0,0,3,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,103,0,0,0,0,3,17.16666667,0,0,102.0,3.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1199999999999999,4.5,1.0500000002038836
246,246,247,AR Cusack,Ireland,19,224,173,22.4,108.7207987,0,0,1,2,9,4,15,16.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,10,76,2,0,0,0,6,19.0,0,0,208.0,7.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4,1.5288461538461537,5.0,1.5844642857142857
247,247,248,KJ O'Brien,Ireland,79,1540,1175,22.31884058,112.2581356,1,20,2,8,10,16,63,235.0,3.0,18.07692308,0.0,0.0,2.0,4.0,0.0,0.0,10,250,0,4,0,0,0,25.0,0,0,1305.0,7.0,23.30357143,0.0,0.0,6.0,16.0,2.0,1.0,1.2700490999829788,2.5254310345310347,5.24,2.955994729918182
248,248,249,DT Johnston,Ireland,14,211,162,21.1,110.2727373,0,1,1,1,4,2,12,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10,180,0,1,1,0,3,25.71428571,0,0,196.0,3.0,21.77777778,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.208843537510204,5.25,1.2785781990521328
249,249,250,RA Jadeja,India,22,217,200,16.69230769,104.0049867,0,1,0,2,9,8,14,49.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,10,127,1,1,0,0,6,31.75,0,0,168.0,8.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7999999999999998,1.758333333333333,5.118110236220472,1.3366891171705069
250,250,251,NT Broom,New Zealand,7,73,68,12.16666667,99.76321298,0,1,0,0,1,2,5,11.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,7,73,0,1,0,0,1,12.16666667,0,0,62.0,1.0,15.5,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.9959677419354838,3.643835616438356,0.960502283328767
251,251,252,MJ Mason,New Zealand,1,2,2,2.0,100.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
252,252,253,MC Henriques,Australia,11,220,164,31.42857143,120.0027107,0,1,2,0,4,7,4,137.0,3.0,34.25,0.0,0.0,0.0,1.0,1.0,0.0,10,219,0,1,2,0,4,36.5,0,0,83.0,1.0,27.66666667,0.0,0.0,0.0,0.0,1.0,0.0,1.45492700729927,1.0779116466987952,5.342465753424658,1.47500000005
253,253,254,PM Siddle,Australia,1,1,1,0.0,100.0,0,0,0,0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
254,254,255,GD Elliott,New Zealand,15,171,159,21.375,108.6736285,0,0,0,0,7,5,10,51.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10,116,0,0,0,0,6,29.0,0,0,120.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,1.3999999999999997,5.0,1.3124999999999998
255,255,256,SE Marsh,Australia,15,255,254,19.61538462,83.34096591,0,1,0,2,2,6,9,94.0,1.0,18.8,0.0,0.0,1.0,1.0,0.0,0.0,10,198,1,1,0,0,2,24.75,0,0,161.0,1.0,20.125,0.0,0.0,1.0,0.0,0.0,0.0,0.9357446808510638,0.7875,5.075757575757575,0.895927602
256,256,257,L Ronchi,Australia,25,359,263,17.95,104.6488237,0,5,1,5,5,7,18,111.0,2.0,22.2,0.0,0.0,3.0,1.0,1.0,0.0,10,51,4,0,0,0,2,6.375,0,0,248.0,3.0,16.53333333,0.0,0.0,2.0,4.0,0.0,0.0,1.2637837837837835,1.2754838707983873,5.0,1.6061977715877436
257,257,258,XM Marshall,West Indies,13,183,195,14.07692308,77.01607509,0,2,0,2,0,1,12,36.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,10,109,2,1,0,0,0,10.9,0,0,147.0,0.0,12.25,0.0,0.0,2.0,1.0,0.0,0.0,0.7416666666666666,0.8224489795918366,5.137614678899083,0.913114754251366
258,258,259,WKD Perkins,West Indies,1,9,12,9.0,75.0,0,0,0,0,0,1,0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,0,0,0,0,9.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.7
259,259,260,ADS Fletcher,West Indies,43,823,768,22.86111111,81.90059761,0,4,6,6,7,15,28,223.0,2.0,17.15384615,0.0,0.0,2.0,0.0,2.0,0.0,10,174,1,2,1,0,2,21.75,0,0,600.0,5.0,26.08695652,0.0,0.0,4.0,4.0,4.0,0.0,1.211279751457399,1.6921739129866669,5.344827586206897,2.0900600782636696
260,260,261,EP Thompson,New Zealand,1,1,1,0.0,100.0,0,0,0,0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
261,261,262,SE Findlay,West Indies,2,32,31,16.0,102.3109244,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,32,0,0,0,0,0,16.0,0,0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
262,262,263,KA Pollard,West Indies,65,1277,972,24.09433962,123.4331712,0,10,5,2,12,24,41,452.0,3.0,21.52380952,0.0,0.0,2.0,4.0,2.0,0.0,10,335,1,4,2,0,1,37.22222222,0,0,825.0,9.0,25.78125,0.0,0.0,0.0,6.0,3.0,0.0,1.4371681414513273,1.7914204545454546,5.358208955223881,2.3855070107361005
263,263,264,SJ Benn,West Indies,7,37,42,12.33333333,100.0992063,0,0,0,2,4,3,4,19.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,7,37,2,0,0,0,4,12.33333333,0,0,18.0,3.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0499999999999998,2.8,3.5,1.6333333328918918
264,264,265,HM Amla,South Africa,44,1277,991,37.55882353,111.5514254,0,11,8,2,10,14,30,373.0,3.0,33.90909091,0.0,0.0,0.0,3.0,2.0,0.0,10,331,1,0,4,0,4,55.16666667,0,0,904.0,7.0,39.30434783,0.0,0.0,2.0,8.0,6.0,0.0,1.2850109676085788,1.908618699590708,5.362537764350454,2.3013404578888017
265,265,266,VB van Jaarsveld,South Africa,3,15,23,5.0,40.95238095,0,0,0,1,0,1,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,0,0,0,0,5.0,0,0,12.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6999999999999998,0.6999999999999998,1.5,0.7000000000000001
266,266,267,ND McKenzie,South Africa,1,7,8,0.0,87.5,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,0,0,0,1,0.0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
267,267,268,CS Baugh,West Indies,3,10,12,5.0,92.59259259,0,0,0,0,1,2,1,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,0,0,0,1,5.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,1.5,1.05
268,268,269,FH Edwards,West Indies,5,11,11,11.0,75.0,0,0,0,1,4,2,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,11,1,0,0,0,4,11.0,0,0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.5,3.4999999999999996
269,269,270,Shoaib Khan jnr,Pakistan,2,6,15,3.0,42.85714286,0,0,0,1,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,0,0,0,0,3.0,0,0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,0.6999999999999998
270,270,271,ML Udawatte,Sri Lanka,7,71,75,10.14285714,70.49339549,0,0,0,2,0,2,5,11.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,7,71,2,0,0,0,0,10.14285714,0,0,60.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.6999999999999998,3.4999999999999996,0.6999999998028168
271,271,272,K Weeraratne,Sri Lanka,4,45,37,45.0,112.2115385,0,0,0,0,3,1,3,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,45,0,0,0,0,3,45.0,0,0,35.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,2.8
272,272,273,Dhiman Ghosh,Bangladesh,1,1,2,0.0,50.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
273,273,274,Shahadat Hossain,Bangladesh,3,5,8,2.5,44.44444444,0,0,0,1,1,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,0,0,0,1,2.5,0,0,5.0,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,1.5,1.05
274,274,275,BW Hilfenhaus,Australia,3,2,10,1.0,8.333333333,0,0,0,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,2,0,0,0,1,1.0,0,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.5,1.0499999999999998
275,275,276,SW Tait,Australia,6,11,15,3.666666667,72.22222222,0,0,0,1,3,3,3,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,1,0,0,0,3,3.666666667,0,0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0999999999999996,1.0499999999999998,3.0,1.4000000001272725
276,276,277,LL Tsotsobe,South Africa,3,2,10,2.0,21.42857143,0,0,0,1,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,1,0,0,0,2,2.0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.5,2.0999999999999996
277,277,278,RK Kleinveldt,South Africa,2,25,11,25.0,187.5,0,0,0,0,1,2,0,25.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,0,0,0,0,1,25.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,1.0,1.4000000000000001
278,278,279,J Louw,South Africa,1,1,2,0.0,50.0,0,0,0,0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
279,279,280,Raqibul Hasan,Bangladesh,5,51,63,10.2,72.93040293,0,0,0,0,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,51,0,0,0,0,0,10.2,0,0,51.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,2.5,0.6999999999999998
280,280,281,Naeem Islam,Bangladesh,10,130,119,14.44444444,104.2169372,0,0,0,0,1,3,7,31.0,0.0,10.33333333,0.0,0.0,0.0,0.0,0.0,0.0,10,130,0,0,0,0,1,14.44444444,0,0,99.0,1.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999997741935,0.8166666666666665,5.0,0.7777777775384616
281,281,282,Mehrab Hossain jnr,Bangladesh,2,16,27,16.0,63.81578947,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,0,0,0,0,1,16.0,0,0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.4
282,282,283,KJ Coetzer,Scotland,46,1196,950,26.57777778,112.5011804,0,15,6,3,1,2,44,32.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,10,273,1,2,2,0,0,27.3,0,0,1164.0,1.0,27.06976744,0.0,0.0,3.0,14.0,6.0,0.0,0.79375,2.190505873841924,5.32967032967033,2.2732478633076925
283,283,284,GD Drummond,Scotland,3,38,49,12.66666667,57.77777778,0,1,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,38,0,1,0,0,0,12.66666667,0,0,38.0,0.0,12.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8184210528157894,1.6184210526315788,0.8184210528157894
284,284,285,RD Berrington,Scotland,42,849,698,25.72727273,99.52466132,0,8,2,5,9,2,40,23.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10,233,0,2,0,0,2,29.125,0,0,826.0,9.0,26.64516129,0.0,0.0,5.0,8.0,2.0,0.0,0.6999999999999998,1.7748965086198547,5.128755364806867,1.7813684549611306
285,285,286,DJ Reekers,Netherlands,3,35,22,11.66666667,145.7264957,0,0,0,0,0,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,35,0,0,0,0,0,11.66666667,0,0,35.0,0.0,11.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000002,1.5,0.7000000002
286,286,287,ES Szwarczynski,Netherlands,9,141,160,20.14285714,83.11728395,0,1,0,0,2,2,7,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,141,0,1,0,0,2,20.14285714,0,0,138.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3999999999999997,0.8927536231884058,4.595744680851063,0.9957446807234042
287,287,288,TN de Grooth,Netherlands,10,139,135,23.16666667,90.51792556,0,1,0,0,4,2,8,29.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,10,139,0,1,0,0,4,23.16666667,0,0,110.0,4.0,27.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6999999999999998,1.509090909090909,5.107913669064748,1.2745803358992804
288,288,289,Mudassar Bukhari,Netherlands,21,143,141,10.21428571,90.23998488,0,0,0,2,7,3,18,20.0,0.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,10,60,1,0,0,0,4,10.0,0,0,123.0,7.0,11.18181818,0.0,0.0,2.0,0.0,0.0,0.0,0.7000000000350001,1.1454545452682925,5.0,1.0499999995594405
289,289,290,RN ten Doeschate,Netherlands,19,452,346,50.22222222,113.0860629,0,5,2,1,10,0,19,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,233,1,2,2,0,4,38.83333333,0,0,452.0,10.0,50.22222222,0.0,0.0,1.0,5.0,2.0,0.0,0.0,2.045255653818584,5.386266094420601,2.045255653818584
290,290,291,DLS van Bunge,Netherlands,8,64,66,10.66666667,70.53355763,0,0,0,2,2,0,8,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8,64,2,0,0,0,2,10.66666667,0,0,64.0,2.0,10.66666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9333333336249999,4.0,0.9333333336249999
291,291,292,PW Borren,Netherlands,32,539,420,20.73076923,113.0803424,0,7,1,2,6,3,29,47.0,0.0,15.66666667,0.0,0.0,0.0,0.0,0.0,0.0,10,233,1,3,1,0,3,33.28571429,0,0,492.0,6.0,21.39130435,0.0,0.0,2.0,7.0,1.0,0.0,0.700000000148936,1.6783404030589428,5.3218884120171674,1.6630226915621522
292,292,293,CR Foggo,Bermuda,1,6,11,6.0,54.54545455,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0,0,0,0,6.0,0,0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.5,0.6999999999999998
293,293,294,OL Pitcher,Bermuda,1,13,18,13.0,72.22222222,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,0,0,0,0,0,13.0,0,0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,0.7000000000000001
294,294,295,DL Hemp,Bermuda,1,20,30,20.0,66.66666667,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,0,0,0,0,0,20.0,0,0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,0.7000000000000001
295,295,296,JJ Celestine,Bermuda,1,0,1,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,296,297,SD Outerbridge,Bermuda,1,37,36,0.0,102.7777778,0,1,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37,0,1,0,0,1,0.0,0,0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04054054054054054,0.5405405405405406,0.04054054054054054
297,297,298,IH Romaine,Bermuda,1,8,12,8.0,66.66666667,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,0,0,8.0,0,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
298,298,299,J Edness,Bermuda,1,0,1,0.0,0.0,0,0,0,1,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,299,300,RJ Trott,Bermuda,7,30,60,7.5,36.91062632,0,0,0,3,3,1,6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,3,0,0,0,3,7.5,0,0,25.0,2.0,6.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.05,3.5,1.225
300,300,301,GH O'Brien,Bermuda,4,25,31,12.5,100.297619,0,0,0,0,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,0,0,0,0,2,12.5,0,0,25.0,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,2.0,1.4000000000000001
301,301,302,SHT Kandamby,Sri Lanka,2,12,18,6.0,66.66666667,0,0,0,0,0,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0,0,0,0,6.0,0,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7000000000000001,1.0,0.6999999999999998
302,302,303,T Thushara,Sri Lanka,2,4,8,2.0,50.0,0,0,0,0,0,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0,0,0,0,2.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.7,1.0,0.7
303,303,304,KMDN Kulasekara,Sri Lanka,29,196,184,9.333333333,79.85482908,0,1,0,5,8,11,18,68.0,3.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,10,67,2,0,0,0,3,9.571428571,0,0,128.0,5.0,9.846153846,0.0,0.0,4.0,1.0,0.0,0.0,0.9624999999999999,1.180168269215625,5.0,1.1886054421423469
304,304,305,RS Bopara,England,35,711,619,27.34615385,100.2952656,0,8,3,0,9,18,17,412.0,4.0,29.42857143,0.0,0.0,0.0,5.0,2.0,0.0,10,199,0,2,0,0,4,33.16666667,0,0,299.0,5.0,24.91666667,0.0,0.0,0.0,3.0,1.0,0.0,1.4898058252864077,1.4180880714816053,5.150753768844221,1.9760629667018283
305,305,306,SM Davies,England,5,102,83,20.4,141.5934066,0,1,0,0,0,2,3,42.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,5,102,0,1,0,0,0,20.4,0,0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.7000000000000001,2.573529411764706,0.7735294117647058
306,306,307,GJ Batty,England,1,4,7,4.0,57.14285714,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0,0,0,0,4.0,0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
307,307,308,A Khan,England,1,2,4,2.0,50.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,2.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.7
308,308,309,JH Stander,Scotland,4,25,24,6.25,62.5,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,1,0,0,0,0,6.25,0,0,25.0,0.0,6.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7000000000000001,2.0,0.7000000000000001
309,309,310,MJ North,Australia,1,20,21,20.0,95.23809524,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,0,0,0,0,0,20.0,0,0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,0.7000000000000001
310,310,311,NM Hauritz,Australia,2,6,11,3.0,79.16666667,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0,0,0,0,3.0,0,0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,0.6999999999999998
311,311,312,Ahmed Shehzad,Pakistan,59,1471,1326,26.26785714,98.75372166,1,11,7,2,3,7,52,261.0,1.0,43.5,0.0,0.0,0.0,2.0,2.0,0.0,10,299,0,2,1,0,1,33.22222222,0,0,1210.0,2.0,24.2,0.0,0.0,2.0,9.0,5.0,1.0,1.0580459770114943,2.2106446280991734,5.20066889632107,2.4822314751067296
312,312,313,AJ Redmond,New Zealand,6,126,84,21.0,121.7887668,0,0,1,0,0,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,126,0,0,1,0,0,21.0,0,0,126.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8428571428571427,3.142857142857143,0.8428571428571427
313,313,314,JF Mooney,Ireland,19,202,194,16.83333333,102.4753755,0,1,0,0,7,4,15,28.0,1.0,9.333333333,0.0,0.0,0.0,0.0,0.0,0.0,10,80,0,0,0,0,4,13.33333333,0,0,174.0,6.0,19.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333332999999,1.2959770112931033,5.0,1.2494224420247524
314,314,315,WK McCallan,Ireland,3,11,15,11.0,53.96825397,0,0,0,1,2,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,0,0,2,11.0,0,0,11.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0999999999999996,1.5,2.0999999999999996
315,315,316,RM West,Ireland,4,11,11,5.5,100.0,0,0,0,0,2,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0,0,0,0,2,5.5,0,0,11.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,1.4
316,316,317,PC Connell,Ireland,3,4,7,4.0,41.66666667,0,0,0,1,2,0,3,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,0,0,2,4.0,0,0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0999999999999996,1.5,2.0999999999999996
317,317,318,AN Kervezee,Netherlands,8,245,226,35.0,90.97071241,0,2,2,0,1,0,8,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8,245,0,2,2,0,1,35.0,0,0,245.0,1.0,35.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0938775510204082,4.293877551020408,1.0938775510204082
318,318,319,B Zuiderent,Netherlands,5,85,103,21.25,77.21212121,0,1,0,0,1,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,85,0,1,0,0,1,21.25,0,0,85.0,1.0,21.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9632352941176471,2.588235294117647,0.9632352941176471
319,319,320,E Schiferli,Netherlands,2,7,15,7.0,48.21428571,0,0,0,0,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,0,1,7.0,0,0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999997,1.0,1.3999999999999997
320,320,321,J Smits,Netherlands,1,11,19,0.0,57.89473684,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0,0,0,0,1,0.0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
321,321,322,DP Nannes,Netherlands,4,22,19,7.333333333,92.26190476,0,0,0,1,1,1,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,22,1,0,0,0,1,7.333333333,0,0,18.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6999999999999998,2.0,0.9333333332909091
322,322,323,PM Seelaar,Netherlands,35,436,409,18.16666667,88.84747892,0,2,1,0,11,10,25,169.0,6.0,42.25,0.0,0.0,0.0,2.0,0.0,0.0,10,106,0,0,0,0,2,13.25,0,0,267.0,5.0,13.35,0.0,0.0,0.0,0.0,1.0,0.0,1.9275147928994083,1.1558988764044944,5.0,1.5024847096674312
323,323,324,AD Mathews,Sri Lanka,63,1148,1002,24.95652174,112.4382028,0,9,5,2,17,22,41,292.0,4.0,16.22222222,0.0,0.0,1.0,3.0,0.0,0.0,10,155,1,1,1,0,1,17.22222222,0,0,856.0,13.0,30.57142857,0.0,0.0,1.0,6.0,5.0,0.0,1.194596651328767,2.1745327102324765,5.290322580645161,2.5227200424512195
324,324,325,IG Butler,New Zealand,5,5,11,2.5,58.33333333,0,0,0,1,3,1,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,0,0,0,3,2.5,0,0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,2.5,1.75
